task_name task_fire task_start task_end download_start download_end execution_start execution_end upload_start upload_end
vina 1563354142637 1563354142738 1563354218088 1563354142738 1563354142977 1563354142977 1563354218017 1563354218017 1563354218088
vina 1563354142644 1563354142754 1563354217835 1563354142754 1563354143022 1563354143022 1563354217748 1563354217748 1563354217835
vina 1563354142590 1563354142712 1563354218314 1563354142713 1563354142970 1563354142970 1563354218253 1563354218252 1563354218314
vina 1563354142625 1563354142744 1563354218119 1563354142744 1563354143015 1563354143015 1563354218011 1563354218011 1563354218118
vina_split 1563354221919 1563354222038 1563354222339 1563354222038 1563354222230 1563354222230 1563354222233 1563354222233 1563354222339
vina_split 1563354221887 1563354222051 1563354222334 1563354222051 1563354222215 1563354222215 1563354222228 1563354222228 1563354222334
vina_split 1563354221892 1563354222048 1563354222394 1563354222048 1563354222211 1563354222211 1563354222251 1563354222251 1563354222394
vina_split 1563354221868 1563354222084 1563354222399 1563354222084 1563354222226 1563354222226 1563354222262 1563354222262 1563354222399
vina 1563354142651 1563354142764 1563354267275 1563354142764 1563354143000 1563354143000 1563354267180 1563354267180 1563354267275
vina 1563354142613 1563354142797 1563354266719 1563354142798 1563354143071 1563354143071 1563354266640 1563354266640 1563354266719
vina 1563354142606 1563354142733 1563354268301 1563354142733 1563354142978 1563354142978 1563354268216 1563354268216 1563354268301
vina 1563354142637 1563354142752 1563354267720 1563354142753 1563354142965 1563354142965 1563354267651 1563354267651 1563354267720
vina 1563354142643 1563354142814 1563354266898 1563354142814 1563354143039 1563354143039 1563354266860 1563354266860 1563354266898
vina 1563354142642 1563354142818 1563354268023 1563354142818 1563354143052 1563354143052 1563354267913 1563354267912 1563354268023
vina_split 1563354270959 1563354271275 1563354271544 1563354271275 1563354271423 1563354271423 1563354271426 1563354271426 1563354271544
vina_split 1563354270950 1563354271264 1563354271529 1563354271264 1563354271410 1563354271410 1563354271414 1563354271414 1563354271529
vina_split 1563354270949 1563354271250 1563354271529 1563354271250 1563354271410 1563354271410 1563354271413 1563354271413 1563354271529
vina_split 1563354270955 1563354271273 1563354271549 1563354271274 1563354271418 1563354271418 1563354271433 1563354271433 1563354271549
vina_split 1563354270954 1563354271266 1563354271545 1563354271266 1563354271423 1563354271423 1563354271435 1563354271435 1563354271545
vina_split 1563354270955 1563354271270 1563354272464 1563354271270 1563354272348 1563354272348 1563354272351 1563354272351 1563354272464
vina 1563354142643 1563354142773 1563354275086 1563354142774 1563354142976 1563354142976 1563354274996 1563354274996 1563354275086
vina 1563354142624 1563354142751 1563354276180 1563354142751 1563354142988 1563354142988 1563354276137 1563354276137 1563354276179
vina 1563354142643 1563354142904 1563354274294 1563354142904 1563354143118 1563354143118 1563354274238 1563354274238 1563354274294
vina 1563354142613 1563354142739 1563354274649 1563354142739 1563354142989 1563354142989 1563354274568 1563354274568 1563354274649
vina_split 1563354276471 1563354276592 1563354276913 1563354276592 1563354276793 1563354276793 1563354276797 1563354276797 1563354276913
vina_split 1563354276473 1563354276591 1563354276903 1563354276592 1563354276781 1563354276781 1563354276785 1563354276784 1563354276903
vina_split 1563354276394 1563354276622 1563354276927 1563354276623 1563354276766 1563354276766 1563354276779 1563354276779 1563354276927
vina_split 1563354276399 1563354276566 1563354276907 1563354276566 1563354276729 1563354276729 1563354276733 1563354276733 1563354276907
vina 1563354142644 1563354142817 1563354340030 1563354142817 1563354143026 1563354143026 1563354339950 1563354339950 1563354340030
vina 1563354142614 1563354142752 1563354341356 1563354142753 1563354143019 1563354143019 1563354341273 1563354341273 1563354341356
vina 1563354142598 1563354142718 1563354338342 1563354142718 1563354142968 1563354142968 1563354338271 1563354338271 1563354338342
vina 1563354142624 1563354142782 1563354341875 1563354142782 1563354143005 1563354143006 1563354341805 1563354341805 1563354341875
vina 1563354142623 1563354142798 1563354342210 1563354142799 1563354143019 1563354143019 1563354342118 1563354342118 1563354342210
vina 1563354142656 1563354142805 1563354341538 1563354142805 1563354143044 1563354143044 1563354341485 1563354341485 1563354341538
vina_split 1563354343792 1563354344097 1563354344364 1563354344097 1563354344256 1563354344256 1563354344273 1563354344259 1563354344364
vina_split 1563354343792 1563354344088 1563354344355 1563354344088 1563354344238 1563354344238 1563354344252 1563354344252 1563354344355
vina_split 1563354343792 1563354344068 1563354344404 1563354344068 1563354344224 1563354344224 1563354344228 1563354344228 1563354344404
vina_split 1563354343798 1563354344118 1563354344383 1563354344118 1563354344245 1563354344245 1563354344249 1563354344249 1563354344383
vina_split 1563354343789 1563354344076 1563354344552 1563354344076 1563354344232 1563354344232 1563354344247 1563354344247 1563354344552
vina_split 1563354343803 1563354344107 1563354344398 1563354344107 1563354344266 1563354344266 1563354344269 1563354344269 1563354344398
