task_name task_fire task_start task_end download_start download_end execution_start execution_end upload_start upload_end
vina 1563360405963 1563360455427 1563360665755 1563360455429 1563360455732 1563360455732 1563360665644 1563360665644 1563360665754
vina 1563360405959 1563360455081 1563360664977 1563360455084 1563360455384 1563360455384 1563360664911 1563360664911 1563360664976
vina 1563360400409 1563360448281 1563360664429 1563360448285 1563360448597 1563360448598 1563360664371 1563360664371 1563360664428
vina_split 1563360677016 1563360721268 1563360721718 1563360721271 1563360721553 1563360721553 1563360721558 1563360721558 1563360721718
vina_split 1563360682466 1563360729479 1563360729849 1563360729482 1563360729704 1563360729705 1563360729763 1563360729764 1563360729849
vina_split 1563360684879 1563360726930 1563360727386 1563360726933 1563360727169 1563360727169 1563360727174 1563360727175 1563360727386
vina_split 1563360688296 1563360731416 1563360731794 1563360731419 1563360731635 1563360731635 1563360731641 1563360731641 1563360731793
vina_split 1563360689958 1563360732940 1563360733312 1563360732943 1563360733157 1563360733157 1563360733162 1563360733162 1563360733311
vina_split 1563360684861 1563360733357 1563360733872 1563360733361 1563360733658 1563360733658 1563360733664 1563360733664 1563360733872
vina_split 1563360690186 1563360733735 1563360734191 1563360733814 1563360734034 1563360734034 1563360734039 1563360734040 1563360734190
vina_split 1563360693076 1563360736513 1563360736954 1563360736515 1563360736799 1563360736799 1563360736804 1563360736804 1563360736954
vina_split 1563360695486 1563360744385 1563360744818 1563360744388 1563360744607 1563360744607 1563360744613 1563360744613 1563360744818
vina 1563360395199 1563360443101 1563360766767 1563360443104 1563360443406 1563360443407 1563360766629 1563360766629 1563360766767
vina 1563360395201 1563360442903 1563360767196 1563360442908 1563360443316 1563360443316 1563360767106 1563360767107 1563360767196
vina 1563360400416 1563360445791 1563360772945 1563360445794 1563360446102 1563360446103 1563360772880 1563360772881 1563360772945
vina 1563360400409 1563360451783 1563360776506 1563360451786 1563360452157 1563360452157 1563360776186 1563360776186 1563360776506
vina 1563360400409 1563360449533 1563360774343 1563360449609 1563360449928 1563360449929 1563360774245 1563360774245 1563360774343
vina 1563360400403 1563360451657 1563360778097 1563360451660 1563360452141 1563360452141 1563360778043 1563360778043 1563360778097
vina_split 1563360795035 1563360842941 1563360843421 1563360842945 1563360843253 1563360843253 1563360843258 1563360843258 1563360843420
vina_split 1563360800722 1563360843948 1563360844418 1563360843952 1563360844259 1563360844259 1563360844264 1563360844264 1563360844418
vina_split 1563360795040 1563360843778 1563360844149 1563360843781 1563360844002 1563360844002 1563360844008 1563360844008 1563360844149
vina_split 1563360800437 1563360844180 1563360844571 1563360844183 1563360844439 1563360844440 1563360844445 1563360844445 1563360844570
vina_split 1563360806898 1563360849401 1563360849871 1563360849404 1563360849728 1563360849729 1563360849790 1563360849790 1563360849870
vina_split 1563360800437 1563360854002 1563360854387 1563360854004 1563360854230 1563360854230 1563360854288 1563360854289 1563360854386
vina_split 1563360684738 1563360862719 1563360733086 1563360862722 1563360862942 1563360862943 1563360862948 1563360862948 1563360863085
