task_name task_fire task_start task_end download_start download_end execution_start execution_end upload_start upload_end
vina_split 1563353685616 1563353685781 1563353686215 1563353685782 1563353686005 1563353686005 1563353686008 1563353686008 1563353686215
vina_split 1563353685675 1563353685830 1563353686389 1563353685830 1563353686106 1563353686106 1563353686185 1563353686185 1563353686389
vina_split 1563353685702 1563353685870 1563353686425 1563353685870 1563353686172 1563353686172 1563353686232 1563353686232 1563353686425
vina_split 1563353685627 1563353685859 1563353686576 1563353685859 1563353686197 1563353686197 1563353686277 1563353686260 1563353686576
vina 1563353430092 1563353430258 1563353693810 1563353430258 1563353430818 1563353430819 1563353693740 1563353693739 1563353693810
vina 1563353430039 1563353430161 1563353696201 1563353430161 1563353430755 1563353430755 1563353696115 1563353696115 1563353696201
vina 1563353430082 1563353430244 1563353696100 1563353430244 1563353430807 1563353430807 1563353696025 1563353696025 1563353696100
vina 1563353430054 1563353430180 1563353694669 1563353430180 1563353430749 1563353430749 1563353694568 1563353694552 1563353694669
vina_split 1563353696813 1563353697126 1563353697633 1563353697126 1563353697378 1563353697378 1563353697439 1563353697439 1563353697633
vina_split 1563353696810 1563353697034 1563353697676 1563353697034 1563353697375 1563353697375 1563353697455 1563353697436 1563353697676
vina_split 1563353696813 1563353697077 1563353697651 1563353697077 1563353697388 1563353697388 1563353697427 1563353697426 1563353697651
vina_split 1563353696817 1563353697110 1563353697755 1563353697110 1563353697430 1563353697430 1563353697510 1563353697509 1563353697755
vina 1563353430089 1563353430224 1563353827228 1563353430224 1563353430805 1563353430805 1563353827147 1563353827147 1563353827228
vina_split 1563353829180 1563353829392 1563353829962 1563353829392 1563353829684 1563353829684 1563353829745 1563353829745 1563353829962
vina 1563353430100 1563353430217 1563353830443 1563353430217 1563353430802 1563353430802 1563353830362 1563353830362 1563353830443
vina 1563353430068 1563353430251 1563353832004 1563353430251 1563353430789 1563353430789 1563353831927 1563353831927 1563353832004
vina 1563353430049 1563353430185 1563353831001 1563353430185 1563353430763 1563353430764 1563353830905 1563353830905 1563353831001
vina 1563353430054 1563353430220 1563353831141 1563353430220 1563353430777 1563353430777 1563353830997 1563353830997 1563353831141
vina_split 1563353834185 1563353834688 1563353835244 1563353834688 1563353834947 1563353834947 1563353835026 1563353835026 1563353835244
vina_split 1563353834725 1563353834918 1563353835453 1563353834918 1563353835177 1563353835177 1563353835256 1563353835240 1563353835453
vina_split 1563353834700 1563353834885 1563353835429 1563353834886 1563353835167 1563353835167 1563353835244 1563353835244 1563353835429
vina_split 1563353834795 1563353834902 1563353835434 1563353834902 1563353835181 1563353835181 1563353835241 1563353835241 1563353835434
vina 1563353430062 1563353430180 1563353835437 1563353430180 1563353430767 1563353430767 1563353835352 1563353835352 1563353835437
vina_split 1563353840061 1563353840533 1563353841103 1563353840533 1563353840847 1563353840847 1563353840908 1563353840908 1563353841103
