task_name task_fire task_start task_end download_start download_end execution_start execution_end upload_start upload_end
vina_split 1563354664519 1563354664613 1563354664807 1563354664613 1563354664717 1563354664717 1563354664721 1563354664721 1563354664807
vina_split 1563354664431 1563354664635 1563354665413 1563354664635 1563354664826 1563354664826 1563354664834 1563354664834 1563354665413
vina 1563354613092 1563354613230 1563354696147 1563354613230 1563354613416 1563354613416 1563354696088 1563354696088 1563354696147
vina 1563354612957 1563354613064 1563354697455 1563354613064 1563354613244 1563354613244 1563354697391 1563354697390 1563354697455
vina 1563354612924 1563354613071 1563354696171 1563354613071 1563354613266 1563354613266 1563354696037 1563354696037 1563354696171
vina 1563354612931 1563354613068 1563354696678 1563354613069 1563354613254 1563354613254 1563354696615 1563354696615 1563354696678
vina 1563354612978 1563354613114 1563354695674 1563354613115 1563354613277 1563354613277 1563354695628 1563354695627 1563354695674
vina 1563354612988 1563354613159 1563354695615 1563354613159 1563354613323 1563354613323 1563354695542 1563354695542 1563354695615
vina_split 1563354697864 1563354698226 1563354698420 1563354698226 1563354698327 1563354698327 1563354698330 1563354698330 1563354698420
vina_split 1563354697872 1563354698284 1563354698491 1563354698284 1563354698400 1563354698400 1563354698404 1563354698404 1563354698491
vina_split 1563354697867 1563354698250 1563354698464 1563354698250 1563354698355 1563354698356 1563354698359 1563354698359 1563354698464
vina_split 1563354697870 1563354698236 1563354698466 1563354698236 1563354698349 1563354698349 1563354698352 1563354698352 1563354698466
vina_split 1563354698153 1563354698344 1563354698535 1563354698344 1563354698445 1563354698445 1563354698448 1563354698448 1563354698535
vina_split 1563354697983 1563354698309 1563354698538 1563354698309 1563354698439 1563354698439 1563354698443 1563354698443 1563354698538
vina 1563354612928 1563354613057 1563354700363 1563354613057 1563354613239 1563354613239 1563354700328 1563354700328 1563354700363
vina 1563354612988 1563354613088 1563354699909 1563354613089 1563354613239 1563354613239 1563354699853 1563354699853 1563354699909
vina 1563354612923 1563354613039 1563354700239 1563354613040 1563354613251 1563354613251 1563354700193 1563354700193 1563354700239
vina 1563354612980 1563354613127 1563354700424 1563354613127 1563354613257 1563354613257 1563354700372 1563354700372 1563354700424
vina_split 1563354703377 1563354703542 1563354703771 1563354703542 1563354703668 1563354703668 1563354703677 1563354703676 1563354703771
vina_split 1563354703375 1563354703534 1563354703752 1563354703535 1563354703648 1563354703648 1563354703651 1563354703651 1563354703752
vina_split 1563354703373 1563354703553 1563354703799 1563354703554 1563354703678 1563354703678 1563354703681 1563354703681 1563354703799
vina_split 1563354703414 1563354703516 1563354703810 1563354703516 1563354703653 1563354703653 1563354703656 1563354703656 1563354703810
vina 1563354612991 1563354613123 1563354740091 1563354613124 1563354613286 1563354613286 1563354740015 1563354740015 1563354740091
vina_split 1563354741442 1563354741849 1563354742089 1563354741849 1563354741976 1563354741976 1563354741979 1563354741979 1563354742089
vina 1563354612950 1563354613075 1563354743760 1563354613075 1563354613247 1563354613247 1563354743702 1563354743702 1563354743760
vina 1563354612980 1563354613101 1563354743709 1563354613101 1563354613266 1563354613266 1563354743673 1563354743673 1563354743709
vina 1563354612974 1563354613105 1563354744711 1563354613105 1563354613257 1563354613257 1563354744632 1563354744632 1563354744711
vina 1563354612979 1563354613097 1563354744062 1563354613097 1563354613256 1563354613256 1563354743992 1563354743992 1563354744062
vina 1563354612979 1563354613076 1563354743314 1563354613076 1563354613252 1563354613252 1563354743256 1563354743256 1563354743314
vina_split 1563354746822 1563354747252 1563354747432 1563354747252 1563354747354 1563354747354 1563354747357 1563354747357 1563354747432
vina_split 1563354747451 1563354747587 1563354747802 1563354747587 1563354747691 1563354747691 1563354747694 1563354747694 1563354747802
vina_split 1563354747457 1563354747653 1563354747858 1563354747653 1563354747766 1563354747766 1563354747770 1563354747770 1563354747858
vina_split 1563354747448 1563354747536 1563354747808 1563354747536 1563354747686 1563354747686 1563354747690 1563354747690 1563354747808
vina_split 1563354747452 1563354747705 1563354747967 1563354747705 1563354747817 1563354747817 1563354747827 1563354747827 1563354747967
