task_name task_fire task_start task_end download_start download_end execution_start execution_end upload_start upload_end
wrapper.js 1563362391091 1563362439717 1563362440023 1563362439721 1563362439886 1563362439886 1563362439975 1563362439975 1563362440023
vina 1563362465690 1563362514816 1563362535764 1563362514819 1563362515055 1563362515056 1563362535695 1563362535695 1563362535764
vina 1563362465803 1563362515666 1563362536329 1563362515669 1563362515925 1563362515926 1563362536279 1563362536280 1563362536328
vina 1563362465706 1563362513932 1563362534619 1563362513936 1563362514170 1563362514171 1563362534545 1563362534546 1563362534619
vina 1563362470743 1563362521085 1563362542014 1563362521089 1563362521324 1563362521324 1563362541953 1563362541953 1563362542014
vina 1563362465718 1563362514156 1563362549083 1563362514160 1563362514387 1563362514388 1563362549031 1563362549031 1563362549083
vina 1563362465743 1563362514812 1563362549802 1563362514815 1563362515100 1563362515101 1563362549751 1563362549751 1563362549802
vina 1563362465721 1563362513608 1563362547782 1563362513612 1563362513856 1563362513856 1563362547683 1563362547683 1563362547782
vina 1563362465647 1563362515212 1563362549227 1563362515215 1563362515449 1563362515450 1563362549182 1563362549182 1563362549227
vina 1563362470754 1563362518160 1563362553090 1563362518163 1563362518398 1563362518399 1563362553032 1563362553032 1563362553090
vina 1563362465754 1563362514897 1563362548502 1563362514901 1563362515149 1563362515149 1563362548452 1563362548452 1563362548502
vina 1563362465787 1563362515580 1563362549835 1563362515583 1563362515822 1563362515823 1563362549762 1563362549762 1563362549834
vina 1563362470749 1563362521044 1563362554934 1563362521050 1563362521291 1563362521291 1563362554874 1563362554874 1563362554934
vina 1563362470752 1563362518900 1563362552525 1563362518904 1563362519144 1563362519145 1563362552465 1563362552465 1563362552524
vina 1563362470743 1563362522700 1563362558812 1563362522704 1563362522938 1563362522939 1563362558741 1563362558742 1563362558812
vina 1563362465700 1563362513361 1563362566273 1563362513364 1563362513641 1563362513641 1563362566200 1563362566200 1563362566273
vina 1563362465857 1563362517010 1563362570303 1563362517014 1563362517266 1563362517266 1563362570214 1563362570214 1563362570302
vina 1563362465765 1563362514914 1563362568660 1563362514918 1563362515188 1563362515189 1563362568588 1563362568588 1563362568660
vina 1563362465807 1563362514980 1563362567926 1563362514985 1563362515193 1563362515194 1563362567824 1563362567825 1563362567926
vina 1563362470743 1563362520645 1563362574018 1563362520648 1563362520883 1563362520884 1563362573929 1563362573929 1563362574018
vina 1563362470512 1563362520904 1563362574099 1563362520908 1563362521182 1563362521183 1563362574029 1563362574029 1563362574098
vina_split 1563362563610 1563362610367 1563362610672 1563362610370 1563362610567 1563362610567 1563362610574 1563362610575 1563362610672
vina_split 1563362563602 1563362613898 1563362614575 1563362613901 1563362614219 1563362614219 1563362614227 1563362614227 1563362614575
vina_split 1563362563617 1563362611963 1563362612290 1563362611967 1563362612178 1563362612179 1563362612186 1563362612187 1563362612289
vina_split 1563362565323 1563362613517 1563362613841 1563362613520 1563362613726 1563362613727 1563362613733 1563362613733 1563362613841
vina_split 1563362574223 1563362623477 1563362623765 1563362623481 1563362623680 1563362623680 1563362623688 1563362623688 1563362623765
vina_split 1563362574226 1563362623922 1563362624260 1563362623926 1563362624143 1563362624143 1563362624151 1563362624151 1563362624259
vina_split 1563362574193 1563362622611 1563362622918 1563362622614 1563362622814 1563362622815 1563362622821 1563362622821 1563362622918
vina_split 1563362575026 1563362622988 1563362623297 1563362622991 1563362623182 1563362623182 1563362623189 1563362623190 1563362623297
vina_split 1563362578549 1563362627155 1563362627467 1563362627159 1563362627368 1563362627368 1563362627375 1563362627375 1563362627467
vina_split 1563362579940 1563362628343 1563362628679 1563362628347 1563362628538 1563362628538 1563362628545 1563362628545 1563362628679
vina_split 1563362580158 1563362631872 1563362632299 1563362631876 1563362632078 1563362632078 1563362632085 1563362632085 1563362632299
vina_split 1563362581007 1563362628813 1563362630700 1563362628817 1563362630576 1563362630577 1563362630583 1563362630583 1563362630699
vina_split 1563362583401 1563362632066 1563362632393 1563362632070 1563362632291 1563362632291 1563362632298 1563362632298 1563362632393
vina_split 1563362580459 1563362630121 1563362630450 1563362630125 1563362630335 1563362630336 1563362630343 1563362630343 1563362630450
vina_split 1563362590642 1563362640405 1563362640750 1563362640409 1563362640623 1563362640624 1563362640631 1563362640631 1563362640749
vina_split 1563362595440 1563362643540 1563362643839 1563362643544 1563362643734 1563362643734 1563362643741 1563362643741 1563362643839
vina_split 1563362596386 1563362644442 1563362644752 1563362644446 1563362644661 1563362644662 1563362644668 1563362644669 1563362644751
vina_split 1563362596399 1563362645554 1563362645894 1563362645557 1563362645757 1563362645758 1563362645764 1563362645764 1563362645893
vina_split 1563362600519 1563362649078 1563362649377 1563362649083 1563362649272 1563362649273 1563362649281 1563362649281 1563362649376
vina_split 1563362601657 1563362650256 1563362650542 1563362650259 1563362650442 1563362650442 1563362650448 1563362650449 1563362650542
