task_name task_fire task_start task_end download_start download_end execution_start execution_end upload_start upload_end
indel_realign 1564741293069 1564741321401 1564741369753 1564741321405 1564741362062 1564741362063 1564741369696 1564741369696 1564741369753
indel_realign 1564741309194 1564741334017 1564741384058 1564741334021 1564741376344 1564741376345 1564741383976 1564741383976 1564741384058
indel_realign 1564741325326 1564741348994 1564741397847 1564741348999 1564741390650 1564741390650 1564741397728 1564741397729 1564741397847
indel_realign 1564741325320 1564741350109 1564741410209 1564741350114 1564741395346 1564741395347 1564741410121 1564741410122 1564741410209
haplotype_caller 1564741396139 1564741423723 1564741505714 1564741423727 1564741462655 1564741462656 1564741505599 1564741505599 1564741505714
haplotype_caller 1564741396138 1564741420293 1564741507559 1564741420342 1564741459897 1564741459897 1564741507405 1564741507406 1564741507559
haplotype_caller 1564741409396 1564741433154 1564741509438 1564741433159 1564741475271 1564741475271 1564741509351 1564741509351 1564741509438
haplotype_caller 1564741396138 1564741421308 1564741507480 1564741421313 1564741460947 1564741460947 1564741507388 1564741507388 1564741507480
haplotype_caller 1564741396140 1564741422850 1564741511568 1564741422855 1564741463730 1564741463730 1564741511491 1564741511491 1564741511567
haplotype_caller 1564741396136 1564741421216 1564741512832 1564741421220 1564741463726 1564741463726 1564741512754 1564741512754 1564741512832
haplotype_caller 1564741396140 1564741421910 1564741512271 1564741421915 1564741465562 1564741465563 1564741512192 1564741512192 1564741512271
haplotype_caller 1564741396137 1564741424047 1564741512552 1564741424052 1564741465860 1564741465860 1564741512441 1564741512441 1564741512552
haplotype_caller 1564741396139 1564741427075 1564741513276 1564741427080 1564741469131 1564741469131 1564741513184 1564741513184 1564741513276
haplotype_caller 1564741396137 1564741419119 1564741514084 1564741419124 1564741461975 1564741461975 1564741514012 1564741514012 1564741514084
haplotype_caller 1564741396139 1564741421858 1564741513151 1564741421862 1564741465847 1564741465847 1564741513041 1564741513041 1564741513151
haplotype_caller 1564741396136 1564741420785 1564741515252 1564741420789 1564741463738 1564741463738 1564741515151 1564741515151 1564741515252
haplotype_caller 1564741396189 1564741427115 1564741515275 1564741427122 1564741467744 1564741467744 1564741515210 1564741515210 1564741515274
haplotype_caller 1564741396137 1564741421782 1564741514275 1564741421786 1564741464075 1564741464076 1564741514168 1564741514168 1564741514274
haplotype_caller 1564741409640 1564741433874 1564741516644 1564741433878 1564741475542 1564741475543 1564741516565 1564741516565 1564741516644
haplotype_caller 1564741396140 1564741421129 1564741522026 1564741421133 1564741468651 1564741468651 1564741521900 1564741521900 1564741522026
haplotype_caller 1564741396136 1564741421102 1564741521519 1564741421107 1564741463571 1564741463571 1564741521402 1564741521402 1564741521519
haplotype_caller 1564741396199 1564741424345 1564741521592 1564741424350 1564741468440 1564741468440 1564741521532 1564741521532 1564741521592
haplotype_caller 1564741396139 1564741422557 1564741519127 1564741422562 1564741465066 1564741465067 1564741519061 1564741519061 1564741519127
haplotype_caller 1564741409912 1564741434542 1564741524210 1564741434547 1564741476863 1564741476863 1564741524099 1564741524099 1564741524209
haplotype_caller 1564741409290 1564741433366 1564741520922 1564741433372 1564741475247 1564741475248 1564741520840 1564741520840 1564741520921
haplotype_caller 1564741396135 1564741426072 1564741524082 1564741426077 1564741470115 1564741470116 1564741523988 1564741523988 1564741524082
haplotype_caller 1564741409685 1564741434553 1564741525326 1564741434557 1564741476187 1564741476187 1564741525239 1564741525239 1564741525326
haplotype_caller 1564741409598 1564741433720 1564741531975 1564741433725 1564741476742 1564741476743 1564741531901 1564741531901 1564741531974
haplotype_caller 1564741396140 1564741429630 1564741533879 1564741429635 1564741472656 1564741472657 1564741533794 1564741533794 1564741533878
haplotype_caller 1564741409584 1564741434122 1564741531616 1564741434177 1564741477064 1564741477065 1564741531511 1564741531511 1564741531615
haplotype_caller 1564741409721 1564741434039 1564741527793 1564741434043 1564741476591 1564741476592 1564741527713 1564741527713 1564741527793
haplotype_caller 1564741418056 1564741442798 1564741531526 1564741442802 1564741484982 1564741484982 1564741531166 1564741531166 1564741531526
haplotype_caller 1564741409817 1564741434503 1564741532833 1564741434508 1564741476986 1564741476986 1564741532761 1564741532761 1564741532833
haplotype_caller 1564741409669 1564741438130 1564741532832 1564741438134 1564741480906 1564741480906 1564741532750 1564741532750 1564741532832
haplotype_caller 1564741401466 1564741430501 1564741529746 1564741430506 1564741473932 1564741473932 1564741529681 1564741529681 1564741529746
haplotype_caller 1564741396135 1564741421091 1564741535713 1564741421095 1564741463518 1564741463518 1564741535639 1564741535639 1564741535712
haplotype_caller 1564741417737 1564741442532 1564741534763 1564741442537 1564741485077 1564741485077 1564741534692 1564741534692 1564741534762
haplotype_caller 1564741409676 1564741437893 1564741537215 1564741437898 1564741481789 1564741481790 1564741537151 1564741537151 1564741537215
haplotype_caller 1564741418177 1564741443662 1564741537439 1564741443666 1564741485632 1564741485633 1564741537328 1564741537328 1564741537439
haplotype_caller 1564741425947 1564741452000 1564741541831 1564741452004 1564741492848 1564741492848 1564741541730 1564741541730 1564741541830
haplotype_caller 1564741418173 1564741450438 1564741550252 1564741450442 1564741492053 1564741492053 1564741550138 1564741550138 1564741550251
haplotype_caller 1564741428492 1564741454276 1564741545723 1564741454282 1564741496348 1564741496349 1564741545649 1564741545649 1564741545722
haplotype_caller 1564741418326 1564741444919 1564741547575 1564741444924 1564741487229 1564741487230 1564741547475 1564741547475 1564741547574
haplotype_caller 1564741426026 1564741450653 1564741548790 1564741450658 1564741493915 1564741493916 1564741548695 1564741548695 1564741548790
haplotype_caller 1564741428847 1564741459332 1564741552407 1564741459337 1564741501103 1564741501103 1564741552308 1564741552308 1564741552407
haplotype_caller 1564741428360 1564741453261 1564741553334 1564741453266 1564741496304 1564741496305 1564741553240 1564741553240 1564741553334
haplotype_caller 1564741436454 1564741460939 1564741557419 1564741460943 1564741502958 1564741502958 1564741557312 1564741557312 1564741557418
haplotype_caller 1564741428480 1564741454982 1564741556622 1564741454986 1564741501676 1564741501676 1564741556515 1564741556515 1564741556622
haplotype_caller 1564741436116 1564741459964 1564741559847 1564741459968 1564741503715 1564741503715 1564741559763 1564741559763 1564741559847
haplotype_caller 1564741436789 1564741466783 1564741558249 1564741466788 1564741509046 1564741509046 1564741558185 1564741558185 1564741558248
haplotype_caller 1564741426528 1564741450851 1564741563764 1564741450855 1564741493968 1564741493968 1564741563651 1564741563651 1564741563764
haplotype_caller 1564741420302 1564741445906 1564741559746 1564741445910 1564741488118 1564741488118 1564741559617 1564741559617 1564741559746
haplotype_caller 1564741437214 1564741465816 1564741560253 1564741465820 1564741508322 1564741508322 1564741560137 1564741560137 1564741560252
haplotype_caller 1564741438576 1564741468982 1564741563520 1564741468987 1564741511782 1564741511782 1564741563422 1564741563422 1564741563520
haplotype_caller 1564741531609 1564741561217 1564741649411 1564741561223 1564741600704 1564741600704 1564741649350 1564741649350 1564741649411
haplotype_caller 1564741531610 1564741556835 1564741648931 1564741556839 1564741599185 1564741599186 1564741648814 1564741648814 1564741648931
haplotype_caller 1564741542004 1564741566098 1564741656886 1564741566102 1564741609034 1564741609035 1564741656816 1564741656816 1564741656886
haplotype_caller 1564741542004 1564741565401 1564741658425 1564741565408 1564741606444 1564741606445 1564741658326 1564741658326 1564741658424
haplotype_caller 1564741537612 1564741562912 1564741657567 1564741562917 1564741605091 1564741605092 1564741657489 1564741657489 1564741657567
haplotype_caller 1564741534612 1564741559254 1564741656759 1564741559258 1564741601650 1564741601650 1564741656647 1564741656647 1564741656758
haplotype_caller 1564741541171 1564741572371 1564741660028 1564741572376 1564741613801 1564741613802 1564741659920 1564741659920 1564741660027
haplotype_caller 1564741541158 1564741564440 1564741661693 1564741564444 1564741606761 1564741606762 1564741661609 1564741661609 1564741661692
haplotype_caller 1564741542004 1564741567286 1564741659796 1564741567292 1564741612807 1564741612807 1564741659705 1564741659705 1564741659796
haplotype_caller 1564741542005 1564741566409 1564741660993 1564741566471 1564741609152 1564741609152 1564741660910 1564741660910 1564741660992
haplotype_caller 1564741537611 1564741568361 1564741662165 1564741568366 1564741610821 1564741610821 1564741662073 1564741662073 1564741662165
haplotype_caller 1564741537612 1564741567122 1564741664677 1564741567126 1564741609650 1564741609651 1564741664602 1564741664602 1564741664677
haplotype_caller 1564741548009 1564741573042 1564741663929 1564741573049 1564741616108 1564741616108 1564741663834 1564741663834 1564741663928
haplotype_caller 1564741542004 1564741569005 1564741666010 1564741569009 1564741610786 1564741610787 1564741665926 1564741665926 1564741666009
haplotype_caller 1564741553160 1564741576456 1564741662690 1564741576460 1564741619475 1564741619475 1564741662591 1564741662591 1564741662690
haplotype_caller 1564741548007 1564741573623 1564741668057 1564741573629 1564741618025 1564741618025 1564741667990 1564741667990 1564741668057
haplotype_caller 1564741547157 1564741570154 1564741671819 1564741570198 1564741615284 1564741615284 1564741671756 1564741671756 1564741671819
haplotype_caller 1564741554026 1564741578846 1564741672168 1564741578850 1564741622547 1564741622548 1564741672052 1564741672052 1564741672168
haplotype_caller 1564741545005 1564741575584 1564741672817 1564741575589 1564741617964 1564741617965 1564741672710 1564741672711 1564741672817
haplotype_caller 1564741551024 1564741579336 1564741678483 1564741579340 1564741623285 1564741623286 1564741678328 1564741678328 1564741678482
haplotype_caller 1564741561633 1564741586974 1564741678652 1564741586978 1564741629773 1564741629774 1564741678529 1564741678529 1564741678651
haplotype_caller 1564741559161 1564741584198 1564741675667 1564741584203 1564741627829 1564741627829 1564741675561 1564741675561 1564741675667
haplotype_caller 1564741548008 1564741576836 1564741677904 1564741576841 1564741619682 1564741619682 1564741677823 1564741677823 1564741677903
haplotype_caller 1564741554026 1564741583843 1564741678613 1564741583847 1564741626126 1564741626127 1564741678528 1564741678529 1564741678613
haplotype_caller 1564741563033 1564741591250 1564741679045 1564741591256 1564741635282 1564741635282 1564741678977 1564741678977 1564741679045
haplotype_caller 1564741566033 1564741591100 1564741681441 1564741591106 1564741633999 1564741634000 1564741681325 1564741681325 1564741681440
haplotype_caller 1564741562161 1564741587806 1564741682732 1564741587812 1564741630919 1564741630920 1564741682631 1564741682631 1564741682732
haplotype_caller 1564741558619 1564741592232 1564741680927 1564741592238 1564741637263 1564741637263 1564741680841 1564741680841 1564741680927
haplotype_caller 1564741557030 1564741581422 1564741680556 1564741581427 1564741625380 1564741625381 1564741680464 1564741680464 1564741680556
haplotype_caller 1564741542005 1564741567744 1564741683834 1564741567750 1564741612102 1564741612102 1564741683757 1564741683757 1564741683833
haplotype_caller 1564741575034 1564741599888 1564741683781 1564741599895 1564741636824 1564741636824 1564741683695 1564741683695 1564741683780
haplotype_caller 1564741560032 1564741584972 1564741683999 1564741584977 1564741627464 1564741627465 1564741683916 1564741683916 1564741683999
haplotype_caller 1564741562160 1564741586666 1564741686498 1564741586672 1564741632226 1564741632226 1564741686414 1564741686414 1564741686497
haplotype_caller 1564741564635 1564741592820 1564741686262 1564741592824 1564741634489 1564741634489 1564741686188 1564741686188 1564741686261
haplotype_caller 1564741558618 1564741586843 1564741685492 1564741586893 1564741628733 1564741628734 1564741685405 1564741685405 1564741685492
haplotype_caller 1564741574165 1564741599212 1564741694212 1564741599216 1564741639216 1564741639216 1564741694143 1564741694143 1564741694212
haplotype_caller 1564741579639 1564741609032 1564741691344 1564741609036 1564741651371 1564741651371 1564741691258 1564741691258 1564741691344
haplotype_caller 1564741567635 1564741598947 1564741694936 1564741598954 1564741641330 1564741641330 1564741694749 1564741694749 1564741694936
haplotype_caller 1564741580167 1564741604441 1564741693883 1564741604445 1564741647941 1564741647941 1564741693813 1564741693813 1564741693883
haplotype_caller 1564741576639 1564741605391 1564741695399 1564741605419 1564741649075 1564741649075 1564741695333 1564741695333 1564741695399
haplotype_caller 1564741567635 1564741596785 1564741697309 1564741596830 1564741641638 1564741641639 1564741697212 1564741697212 1564741697309
haplotype_caller 1564741583167 1564741606738 1564741698870 1564741606742 1564741649780 1564741649780 1564741698764 1564741698764 1564741698870
haplotype_caller 1564741578035 1564741604307 1564741701936 1564741604311 1564741647257 1564741647257 1564741701871 1564741701871 1564741701936
haplotype_caller 1564741585640 1564741611047 1564741704309 1564741611051 1564741653918 1564741653919 1564741704215 1564741704215 1564741704309
haplotype_caller 1564741585640 1564741610180 1564741708480 1564741610186 1564741652645 1564741652646 1564741708414 1564741708414 1564741708480
haplotype_caller 1564741591650 1564741616775 1564741711235 1564741616780 1564741658298 1564741658299 1564741711154 1564741711154 1564741711235
haplotype_caller 1564741589169 1564741616967 1564741715141 1564741617020 1564741659289 1564741659290 1564741715058 1564741715058 1564741715141
haplotype_caller 1564741588648 1564741618834 1564741713573 1564741618838 1564741660179 1564741660179 1564741713508 1564741713508 1564741713573
haplotype_caller 1564741586167 1564741610673 1564741715038 1564741610678 1564741653685 1564741653686 1564741714956 1564741714956 1564741715038
haplotype_caller 1564741591650 1564741614384 1564741729422 1564741614389 1564741657027 1564741657027 1564741729295 1564741729295 1564741729422
genotype_gvcfs 1564741708379 1564741731857 1564741834964 1564741731862 1564741772834 1564741772835 1564741834885 1564741834885 1564741834963
genotype_gvcfs 1564741699911 1564741726071 1564741841151 1564741726075 1564741764990 1564741764990 1564741841051 1564741841051 1564741841151
genotype_gvcfs 1564741689801 1564741714792 1564741838149 1564741714843 1564741757015 1564741757015 1564741838076 1564741838076 1564741838148
genotype_gvcfs 1564741705956 1564741730527 1564741852185 1564741730531 1564741773803 1564741773803 1564741852097 1564741852097 1564741852184
genotype_gvcfs 1564741695273 1564741719674 1564741848548 1564741719681 1564741761893 1564741761894 1564741848456 1564741848456 1564741848548
genotype_gvcfs 1564741713740 1564741737871 1564741852630 1564741737875 1564741774965 1564741774965 1564741852523 1564741852523 1564741852629
genotype_gvcfs 1564741721578 1564741746478 1564741855773 1564741746482 1564741788477 1564741788477 1564741855673 1564741855673 1564741855772
genotype_gvcfs 1564741705468 1564741735474 1564741870026 1564741735480 1564741779668 1564741779668 1564741869869 1564741869869 1564741870025
genotype_gvcfs 1564741703000 1564741729834 1564741869074 1564741729839 1564741773488 1564741773489 1564741868962 1564741868962 1564741869073
genotype_gvcfs 1564741708381 1564741733809 1564741870330 1564741733814 1564741776534 1564741776534 1564741870233 1564741870233 1564741870329
genotype_gvcfs 1564741729762 1564741754011 1564741873314 1564741754016 1564741791726 1564741791726 1564741873235 1564741873235 1564741873314
genotype_gvcfs 1564741705071 1564741735077 1564741873754 1564741735082 1564741777609 1564741777610 1564741873670 1564741873670 1564741873754
genotype_gvcfs 1564741713743 1564741738536 1564741878199 1564741738587 1564741781562 1564741781563 1564741878050 1564741878050 1564741878199
genotype_gvcfs 1564741724469 1564741754666 1564741877984 1564741754671 1564741797136 1564741797136 1564741877887 1564741877887 1564741877984
genotype_gvcfs 1564741724457 1564741749016 1564741888482 1564741749020 1564741792451 1564741792451 1564741888388 1564741888388 1564741888482
genotype_gvcfs 1564741736548 1564741760236 1564741883469 1564741760289 1564741801860 1564741801860 1564741883383 1564741883383 1564741883468
genotype_gvcfs 1564741740449 1564741765083 1564741896528 1564741765088 1564741806743 1564741806743 1564741896174 1564741896174 1564741896528
genotype_gvcfs 1564741740440 1564741765319 1564741901178 1564741765323 1564741807319 1564741807319 1564741901056 1564741901057 1564741901178
genotype_gvcfs 1564741741543 1564741769146 1564741915374 1564741769150 1564741810508 1564741810509 1564741915262 1564741915262 1564741915374
genotype_gvcfs 1564741758091 1564741781457 1564741928446 1564741781462 1564741822502 1564741822503 1564741928345 1564741928345 1564741928446
combine_variants 1564741956645 1564741979997 1564742039835 1564741980001 1564742022094 1564742022094 1564742039765 1564742039765 1564742039834
select_variants_snp 1564742065276 1564742089515 1564742163178 1564742089519 1564742133501 1564742133502 1564742163079 1564742163079 1564742163177
select_variants_indel 1564742065277 1564742089608 1564742161358 1564742089612 1564742132188 1564742132188 1564742161229 1564742161229 1564742161358
filtering_snp 1564742188658 1564742213696 1564742272282 1564742213701 1564742256530 1564742256531 1564742272170 1564742272170 1564742272282
filtering_indel 1564742188667 1564742218001 1564742277330 1564742218006 1564742261752 1564742261753 1564742277247 1564742277247 1564742277330
merge_gcvf 1564741758602 1564741783717 1564749037355 1564741783718 1564741825991 1564741825992 1564749037227 1564749037227 1564749037354
